S,844,12,6,166729,43, ddd,1,n,denmark,pitched,10,c,110042,9171,7337,6328,7703,l-snow,y,y,n
VS,845,14,11,81422,27, ddd,1,n,denmark,flat,10,c,50482,4207,3366,2693,2651,l-snow,y,n,n
S,846,5,4,220868,39, d,2,n,uk,flat,10,c,134730,11228,8982,6849,8646,l-rain,n,n,n
VS,847,16,10,70039,17, ccc,1,n,denmark,pitched,10,b,49028,4086,3269,3841,3596,l-snow,y,y,n
S,848,13,3,222722,31, b,2,n,sweden,flat,10,b,167042,13921,13921,8492,8909,fine,y,y,y
VS,849,3,2,57178,44, ddd,1,n,sweden,pitched,10,c,52032,4336,4336,3946,3556,fine,n,y,y
S,850,6,6,217355,61, ccc,2,n,denmark,pitched,10,c,165190,13766,11013,12665,11564,l-snow,y,n,n
VS,851,20,9,63159,15, c,1,n,uk,pitched,10,c,54949,4580,3664,3618,3664,l-rain,y,y,n
S,852,13,10,219427,96, ddd,2,n,sweden,flat,10,c,199679,16640,16640,16640,15642,fine,n,n,y
VS,853,9,3,52184,49, ddd,1,n,norway,flat,10,c,43835,3653,1827,3142,2229,rain,n,n,n
S,854,18,12,170038,94, b,1,n,uk,flat,10,b,125829,10486,8389,8074,6921,l-rain,n,y,n
VS,855,2,0,75182,29, ccc,1,n,norway,flat,10,b,73679,6140,3070,4605,3991,rain,n,y,n
S,856,8,0,230882,31, b,2,n,uk,flat,10,b,131603,10967,8774,10967,8884,l-rain,y,n,n
VS,857,10,8,69482,70, d,1,n,uk,flat,10,c,58365,4864,3891,3989,3746,l-rain,n,n,n
S,858,10,7,211412,47, ddd,2,n,denmark,pitched,10,c,188157,15680,12544,10192,10506,l-snow,y,n,n
VS,859,14,14,99469,85, ccc,1,n,denmark,flat,10,c,88528,7378,5902,5976,6345,l-snow,n,n,n
S,860,12,3,205529,34, b,2,n,denmark,pitched,10,c,108931,9078,7263,5901,5992,l-snow,y,y,n
VS,861,3,3,93012,79, dd,1,n,norway,flat,10,b,82781,6899,3450,6554,6209,rain,y,y,n
S,862,17,0,138626,88, c,1,n,uk,pitched,10,b,90107,7509,6008,7509,5482,l-rain,y,n,n
VS,863,16,1,80785,74, dd,1,n,denmark,pitched,10,b,63013,5252,4201,4831,4044,l-snow,n,n,n
S,864,16,0,121712,53, ddd,1,n,uk,flat,10,c,63291,5275,4220,4905,4167,l-rain,y,n,n
VS,865,12,9,53657,80, d,1,n,denmark,flat,10,b,38097,3175,2540,2509,2921,l-snow,y,y,n
S,866,17,1,149034,5, ccc,1,n,uk,pitched,10,c,83460,6955,5564,4243,6329,l-rain,y,n,n
VS,867,20,10,63022,42, dd,1,n,uk,flat,10,a,44746,3729,2984,2611,3021,l-rain,n,y,n
S,868,10,10,140618,53, ccc,1,n,denmark,flat,10,c,134994,11250,9000,10687,9563,l-snow,n,y,n
VS,869,5,1,53868,91, ddd,1,n,norway,pitched,10,b,33399,2784,1392,2561,2255,rain,y,n,n
S,870,6,3,180490,71, dd,1,n,uk,flat,10,a,148002,12334,9867,8634,12211,l-rain,n,n,n
VS,871,10,9,85763,65, cc,1,n,denmark,pitched,10,c,80618,6719,5375,6651,6584,l-snow,n,n,n
S,872,7,1,122832,44, d,1,n,denmark,flat,10,a,71243,5937,4750,4216,4691,l-snow,y,n,n
VS,873,15,1,90453,56, b,1,n,denmark,flat,10,b,57890,4825,3860,2991,3715,l-snow,n,y,n
S,874,8,5,103414,17, b,1,n,denmark,pitched,10,c,88937,7412,5930,7115,5781,l-snow,y,n,n
VS,875,10,4,71247,21, d,1,n,denmark,pitched,10,c,40611,3385,2708,2200,2031,l-snow,n,n,n
S,876,12,8,217359,70, d,2,n,finland,pitched,10,c,182582,15216,12173,13694,10042,l-snow,y,n,n
VS,877,2,1,96849,46, dd,1,n,norway,flat,10,c,81354,6780,3390,6238,6102,rain,n,n,n
S,878,8,2,101874,22, d,1,n,denmark,flat,10,c,64181,5349,4279,5135,3637,l-snow,y,n,n
VS,879,4,3,82446,82, dd,1,n,finland,flat,10,a,60186,5016,4013,4916,4514,l-snow,n,y,n
S,880,17,2,135780,67, c,1,n,uk,flat,10,c,109982,9166,7333,6416,6783,l-rain,n,n,n
VS,881,17,12,82833,80, d,1,n,finland,flat,10,b,53014,4418,3535,3623,4418,l-snow,y,n,n
S,882,19,10,143311,48, ddd,1,n,denmark,flat,10,b,111783,9316,7453,6521,8570,l-snow,n,n,n
VS,883,17,8,87645,42, d,1,n,denmark,flat,10,c,78881,6574,5259,5193,4602,l-snow,y,n,n
S,884,19,9,147180,74, ddd,1,n,sweden,flat,10,c,80949,6746,6746,5465,6611,fine,y,n,y
VS,885,16,10,92066,25, ccc,1,n,sweden,flat,10,c,53399,4450,4450,3427,2893,fine,y,n,y
S,886,6,1,227854,89, ddd,2,n,norway,pitched,10,c,150384,12532,6266,9024,12282,rain,y,y,n
VS,887,14,7,56677,70, d,1,n,uk,pitched,10,c,56111,4676,3741,3133,4396,l-rain,n,y,n
S,888,6,3,165963,29, ddd,1,n,uk,pitched,10,a,107876,8990,7192,6653,5844,l-rain,y,n,n
VS,889,4,1,76415,12, ddd,1,n,finland,pitched,10,c,45849,3821,3057,2599,3210,l-snow,n,n,n
S,890,8,2,130403,50, ccc,1,n,finland,flat,10,c,76938,6412,5130,5066,5771,l-snow,n,y,n
VS,891,20,7,83206,100, ccc,1,n,denmark,pitched,10,c,44932,3745,2996,3183,3333,l-snow,n,n,n
S,892,7,6,184386,46, ddd,1,n,finland,pitched,10,c,141978,11832,9466,8519,8992,l-snow,y,n,n
VS,893,6,2,93704,8, ccc,1,n,sweden,flat,10,b,65593,5467,5467,3663,4373,fine,y,n,y
S,894,16,15,161043,68, c,1,n,denmark,pitched,10,a,132056,11005,8804,9244,6823,l-snow,y,n,n
VS,895,2,2,75487,55, ccc,1,n,sweden,flat,10,c,66429,5536,5536,5149,4650,fine,n,n,y
S,896,12,12,134589,76, dd,1,n,norway,pitched,10,a,123822,10319,5160,8462,7120,rain,y,n,n
VS,897,7,0,93005,59, dd,1,n,uk,flat,10,b,81845,6821,5457,4843,6821,l-rain,y,y,n
S,898,20,10,220149,59, d,2,n,norway,pitched,10,c,127687,10641,5321,7236,9471,rain,n,y,n
VS,899,16,6,96544,71, d,1,n,finland,pitched,10,c,75305,6276,5021,4456,4079,l-snow,n,y,n
S,900,19,5,116734,16, dd,1,n,uk,flat,10,a,75878,6324,5059,5122,3794,l-rain,n,n,n
VS,901,10,5,91198,8, dd,1,n,sweden,pitched,10,a,69311,5776,5776,5199,4852,fine,n,n,y
S,902,13,1,241382,24, ddd,2,n,denmark,flat,10,c,185865,15489,12391,10223,9449,l-snow,y,y,n
VS,903,7,4,75615,63, b,1,n,uk,flat,10,c,70322,5861,4689,3868,4806,l-rain,n,y,n
S,904,9,8,105626,92, dd,1,n,uk,pitched,10,b,60207,5018,4014,4265,4416,l-rain,y,y,n
VS,905,2,2,71539,5, cc,1,n,norway,pitched,10,c,59378,4949,2475,4701,4850,rain,y,n,n
S,906,6,0,149520,23, c,1,n,uk,flat,10,a,148025,12336,9869,9252,10362,l-rain,n,y,n
VS,907,14,6,68981,84, ddd,1,n,norway,pitched,10,a,42769,3565,1783,3030,2745,rain,n,y,n
S,908,18,5,221665,73, c,2,n,denmark,pitched,10,a,172899,14409,11527,13544,11527,l-snow,y,n,n
VS,909,20,3,65636,67, ccc,1,n,sweden,pitched,10,a,44633,3720,3720,2939,2492,fine,n,n,y
S,910,8,5,159795,10, d,1,n,finland,pitched,10,c,107063,8922,7138,6692,5621,l-snow,y,y,n
VS,911,4,4,88085,42, b,1,n,norway,pitched,10,c,84562,7047,3524,5779,4722,rain,n,n,n
S,912,7,2,147758,85, ccc,1,n,sweden,pitched,10,a,115252,9605,9605,9605,6243,fine,n,y,y
VS,913,9,2,73253,51, ccc,1,n,uk,pitched,10,c,41755,3480,2784,3445,2471,l-rain,y,y,n
S,914,10,3,141515,79, b,1,n,finland,pitched,10,b,86325,7194,5755,6763,4676,l-snow,y,n,n
VS,915,7,3,68762,25, ddd,1,n,norway,pitched,10,c,65324,5444,2722,3757,3865,rain,y,y,n
S,916,9,9,108102,67, b,1,n,norway,flat,10,b,59457,4955,2478,4856,4807,rain,n,y,n
VS,917,4,0,71653,44, dd,1,n,finland,flat,10,b,70220,5852,4682,3746,4682,l-snow,n,n,n
S,918,9,7,229182,17, d,2,n,denmark,pitched,10,b,142093,11842,9473,7934,7816,l-snow,y,n,n
VS,919,17,15,79848,64, cc,1,n,sweden,flat,10,c,79050,6588,6588,4282,4282,fine,n,n,y
S,920,12,5,227613,97, ddd,2,n,uk,flat,10,c,141121,11761,9409,7292,8350,l-rain,n,n,n
VS,921,13,11,81788,11, c,1,n,denmark,pitched,10,c,71156,5930,4744,4151,5693,l-snow,n,y,n
S,922,5,1,143153,12, b,1,n,denmark,flat,10,c,80166,6681,5345,4209,4142,l-snow,y,n,n
VS,923,12,6,79524,70, b,1,n,uk,flat,10,b,62029,5170,4136,3515,3464,l-rain,y,n,n
S,924,16,15,122619,45, ccc,1,n,denmark,flat,10,b,94417,7869,6295,5193,7633,l-snow,y,n,n
VS,925,16,13,69145,9, c,1,n,denmark,flat,10,c,50476,4207,3366,3744,3281,l-snow,n,n,n
S,926,9,6,182362,96, cc,1,n,uk,pitched,10,c,102123,8511,6809,6553,8341,l-rain,y,n,n
VS,927,4,1,87892,60, b,1,n,sweden,flat,10,c,85256,7105,7105,4761,5542,fine,y,y,y
S,928,18,13,233463,64, b,2,n,uk,flat,10,c,142413,11868,9495,8308,9969,l-rain,y,n,n
VS,929,11,2,86847,98, cc,1,n,uk,pitched,10,a,79900,6659,5327,5194,6193,l-rain,y,y,n
S,930,5,1,216254,64, b,2,n,norway,flat,10,c,127590,10633,5317,6380,7337,rain,y,y,n
VS,931,15,8,53661,62, b,1,n,uk,flat,10,c,42393,3533,2827,2615,2968,l-rain,y,n,n
S,932,10,5,141917,37, cc,1,n,norway,pitched,10,b,97923,8161,4081,7998,7590,rain,n,y,n
VS,933,3,3,79476,83, dd,1,n,norway,flat,10,b,72324,6027,3014,4039,4762,rain,n,n,n
S,934,10,6,101355,12, ddd,1,n,finland,flat,10,c,72976,6082,4866,3893,5048,l-snow,y,y,n
VS,935,14,14,95168,67, d,1,n,denmark,pitched,10,c,91362,7614,6091,7462,7386,l-snow,y,y,n
S,936,9,6,130016,42, ddd,1,n,denmark,flat,10,c,92312,7693,6155,5539,6616,l-snow,y,y,n
VS,937,8,3,81211,93, dd,1,n,norway,flat,10,b,43042,3587,1794,2188,3408,rain,n,n,n
S,938,15,1,198434,12, ccc,1,n,sweden,pitched,10,c,192481,16041,16041,11710,14116,fine,y,y,y
VS,939,18,6,85997,41, ddd,1,n,uk,pitched,10,a,53319,4444,3555,4310,3466,l-rain,n,y,n
S,940,14,10,215518,90, c,2,n,sweden,flat,10,c,213363,17781,17781,12091,11913,fine,y,y,y
VS,941,1,1,95949,72, c,1,n,norway,pitched,10,c,60448,5038,2519,4383,3778,rain,y,y,n
S,942,10,3,194824,19, dd,1,n,uk,flat,10,b,167549,13963,11170,10333,13544,l-rain,y,n,n
VS,943,9,9,95393,27, ccc,1,n,sweden,pitched,10,c,66776,5565,5565,4063,4897,fine,y,y,y
S,944,5,1,233381,9, b,2,n,sweden,pitched,10,a,149364,12447,12447,9709,9585,fine,n,y,y
VS,945,18,11,64798,21, d,1,n,finland,pitched,10,c,51839,4320,3456,3586,3759,l-snow,y,y,n
S,946,6,6,225008,51, dd,2,n,sweden,pitched,10,a,184507,15376,15376,12455,13992,fine,y,n,y
VS,947,2,0,75837,6, dd,1,n,denmark,pitched,10,a,37919,3160,2528,2244,2844,l-snow,n,y,n
S,948,9,5,243769,92, ccc,2,n,sweden,flat,10,a,209642,17471,17471,17296,13802,fine,n,y,y
VS,949,5,4,85565,55, dd,1,n,finland,flat,10,b,62463,5206,4165,4373,4945,l-snow,n,y,n
S,950,6,5,171860,85, c,1,n,denmark,pitched,10,b,104835,8737,6989,7252,8649,l-snow,y,y,n
VS,951,17,8,53907,28, d,1,n,finland,flat,10,c,39892,3325,2660,2660,3258,l-snow,y,n,n
S,952,5,4,129612,95, cc,1,n,uk,pitched,10,c,69991,5833,4667,5541,4783,l-rain,y,y,n
VS,953,18,9,92729,81, cc,1,n,denmark,flat,10,c,50074,4173,3339,2629,2963,l-snow,y,n,n
S,954,8,3,198240,75, d,1,n,uk,pitched,10,a,103085,8591,6873,5241,5498,l-rain,n,y,n
VS,955,13,6,82346,52, b,1,n,norway,flat,10,b,64230,5353,2677,4925,4443,rain,n,y,n
S,956,5,1,143716,74, cc,1,n,denmark,pitched,10,b,140842,11737,9390,8451,11737,l-snow,n,y,n
VS,957,20,5,52935,27, ddd,1,n,denmark,flat,10,b,45525,3794,3035,3073,3491,l-snow,n,y,n
S,958,9,2,133031,7, b,1,n,finland,flat,10,c,82480,6874,5499,4124,5499,l-snow,y,y,n
VS,959,17,6,54285,53, d,1,n,finland,pitched,10,c,47228,3936,3149,2992,2992,l-snow,y,n,n
S,960,8,7,190689,42, b,1,n,norway,pitched,10,c,131576,10965,5483,6799,9978,rain,y,y,n
VS,961,11,3,58174,16, ddd,1,n,finland,pitched,10,b,38395,3200,2560,2112,2112,l-snow,n,y,n
S,962,9,3,186389,44, cc,1,n,uk,flat,10,c,180798,15067,12054,15067,11451,l-rain,n,n,n
VS,963,16,11,85462,8, ddd,1,n,denmark,flat,10,a,46150,3846,3077,2923,3692,l-snow,y,n,n
S,964,9,2,192150,51, ddd,1,n,norway,pitched,10,c,153720,12810,6405,11145,10889,rain,n,y,n
VS,965,1,1,79410,35, ddd,1,n,norway,flat,10,b,72264,6022,3011,5842,4035,rain,n,n,n
S,966,18,4,151281,56, b,1,n,norway,pitched,10,c,140692,11725,5863,9380,8325,rain,y,n,n
VS,967,15,8,82725,29, ddd,1,n,finland,flat,10,b,42190,3516,2813,2602,2954,l-snow,y,y,n
S,968,19,5,111201,53, dd,1,n,sweden,pitched,10,c,95633,7970,7970,5579,6137,fine,y,y,y
VS,969,12,10,84044,45, d,1,n,denmark,pitched,10,b,54629,4553,3642,4371,2732,l-snow,y,n,n
S,970,8,8,153265,53, cc,1,n,finland,pitched,10,b,96557,8047,6438,7081,6840,l-snow,n,y,n
VS,971,2,1,69845,74, dd,1,n,uk,pitched,10,c,64956,5413,4331,4114,4710,l-rain,y,n,n
S,972,10,0,134017,51, b,1,n,uk,flat,10,b,91132,7595,6076,7215,6608,l-rain,y,y,n
VS,973,10,3,75236,11, dd,1,n,uk,pitched,10,c,47399,3950,3160,2726,3437,l-rain,n,n,n
S,974,15,11,115253,43, ccc,1,n,sweden,pitched,10,c,84135,7012,7012,4347,5680,fine,n,n,y
VS,975,11,10,99722,80, d,1,n,denmark,pitched,10,a,52853,4405,3524,2819,4185,l-snow,n,y,n
S,976,14,14,235870,100, ddd,2,n,denmark,pitched,10,a,226436,18870,15096,11700,12643,l-snow,y,y,n
VS,977,4,3,98799,76, d,1,n,denmark,pitched,10,a,60268,5023,4018,4219,3014,l-snow,y,y,n
S,978,12,11,115399,22, b,1,n,uk,flat,10,b,88858,7405,5924,5258,6369,l-rain,y,y,n
VS,979,20,10,76264,91, dd,1,n,finland,flat,10,c,64062,5339,4271,5179,5125,l-snow,y,y,n
S,980,15,7,219121,6, d,2,n,norway,flat,10,a,153385,12783,6392,9459,11760,rain,y,y,n
VS,981,11,7,63611,44, dd,1,n,finland,pitched,10,b,42620,3552,2842,2451,2806,l-snow,n,y,n
S,982,7,3,218835,32, ccc,2,n,denmark,flat,10,a,203517,16960,13568,15095,11024,l-snow,n,y,n
VS,983,12,4,96159,19, d,1,n,sweden,flat,10,c,52888,4408,4408,2997,3747,fine,n,y,y
S,984,15,3,111789,7, c,1,n,norway,pitched,10,c,102846,8571,4286,7800,7543,rain,n,n,n
VS,985,10,5,69660,86, ccc,1,n,finland,flat,10,c,57122,4761,3809,4713,2999,l-snow,y,y,n
S,986,20,11,230551,27, ccc,2,n,norway,flat,10,b,216718,18060,9030,18060,12462,rain,n,n,n
VS,987,2,0,53449,31, dd,1,n,sweden,flat,10,c,31535,2628,2628,2628,2523,fine,n,n,y
S,988,7,3,121096,79, d,1,n,norway,pitched,10,b,99299,8275,4138,7448,8027,rain,y,y,n
VS,989,5,1,89289,42, b,1,n,finland,flat,10,c,45538,3795,3036,2657,3681,l-snow,y,n,n
S,990,15,13,121754,64, c,1,n,finland,pitched,10,c,99839,8320,6656,7072,6573,l-snow,y,n,n
VS,991,20,2,91228,73, ddd,1,n,uk,flat,10,c,83018,6919,5535,5950,5397,l-rain,y,y,n
S,992,18,16,137610,65, ddd,1,n,norway,flat,10,c,68805,5734,2867,4186,3957,rain,y,n,n
VS,993,16,13,89176,36, d,1,n,uk,flat,10,c,86501,7209,5767,5263,5839,l-rain,y,n,n
S,994,8,7,132880,75, d,1,n,denmark,flat,10,a,83715,6977,5581,6419,4605,l-snow,y,n,n
VS,995,13,0,95704,44, ccc,1,n,finland,flat,10,a,91876,7657,6126,7427,5666,l-snow,n,n,n
S,996,16,1,100893,60, ddd,1,n,sweden,pitched,10,c,50447,4204,4204,3616,3490,fine,y,y,y
VS,997,9,0,61199,77, d,1,n,uk,pitched,10,c,41616,3468,2775,3226,2879,l-rain,y,y,n
S,998,11,5,148771,95, dd,1,n,finland,pitched,10,a,105628,8803,7042,8099,7835,l-snow,n,y,n
VS,999,4,1,87226,81, ccc,1,n,denmark,pitched,10,b,59314,4943,3955,3806,3263,l-snow,y,y,n
S,1000,5,5,211033,34, dd,2,n,uk,flat,10,c,113958,9497,7598,7788,6173,l-rain,n,y,n
VS,1001,13,6,95514,39, ddd,1,n,uk,pitched,10,c,52533,4378,3503,3765,3152,l-rain,y,y,n
S,1002,14,6,112417,76, c,1,n,denmark,pitched,10,c,61830,5153,4122,4895,3607,l-snow,n,n,n
VS,1003,3,2,53504,61, cc,1,n,denmark,flat,10,c,50829,4236,3389,3770,3643,l-snow,y,y,n
S,1004,18,13,104679,40, cc,1,n,denmark,pitched,10,b,98399,8200,6560,6888,6068,l-snow,y,y,n
VS,1005,15,13,93362,6, ddd,1,n,uk,pitched,10,b,91495,7625,6100,5033,5795,l-rain,y,n,n
S,1006,9,9,125310,49, c,1,n,sweden,pitched,10,c,77693,6475,6475,4856,5245,fine,n,y,y
VS,1007,6,5,80985,56, cc,1,n,denmark,pitched,10,c,73697,6142,4914,5528,5221,l-snow,y,n,n
S,1008,11,2,116739,11, d,1,n,denmark,pitched,10,c,65374,5448,4359,5230,3487,l-snow,n,y,n
VS,1009,14,0,70923,29, c,1,n,uk,flat,10,c,43264,3606,2885,2668,2957,l-rain,y,y,n
S,1010,14,11,158490,92, c,1,n,sweden,pitched,10,c,153736,12812,12812,11915,12171,fine,y,n,y
VS,1011,15,11,57755,46, d,1,n,sweden,flat,10,c,32921,2744,2744,2250,2140,fine,n,n,y
S,1012,9,1,197684,20, d,1,n,uk,pitched,10,c,108727,9061,7249,7068,6977,l-rain,y,y,n
VS,1013,6,0,84594,48, b,1,n,norway,flat,10,c,70214,5852,2926,4740,4857,rain,y,y,n
S,1014,18,17,164863,21, b,1,n,norway,pitched,10,b,151674,12640,6320,11123,7963,rain,n,n,n
VS,1015,8,6,92887,52, ddd,1,n,sweden,pitched,10,c,81741,6812,6812,5382,4360,fine,n,n,y
S,1016,17,15,189049,40, ccc,1,n,sweden,flat,10,c,149349,12446,12446,8215,11202,fine,n,y,y
VS,1017,9,0,87635,33, d,1,n,denmark,pitched,10,b,64850,5405,4324,3243,5080,l-snow,n,y,n
S,1018,7,2,148224,19, dd,1,n,denmark,pitched,10,c,93382,7782,6226,6226,5448,l-snow,y,y,n
VS,1019,16,16,92033,91, d,1,n,norway,flat,10,c,72707,6059,3030,5817,4121,rain,y,y,n
S,1020,5,0,224056,32, ccc,2,n,sweden,pitched,10,c,143396,11950,11950,10755,7887,fine,y,n,y
VS,1021,8,8,67647,94, cc,1,n,finland,flat,10,c,43971,3665,2932,3115,2419,l-snow,n,n,n
S,1022,13,13,232559,77, b,2,n,uk,pitched,10,c,151164,12597,10078,9196,11086,l-rain,y,y,n
VS,1023,3,1,93642,31, dd,1,n,uk,pitched,10,c,82405,6868,5494,4876,5219,l-rain,y,y,n
S,1024,7,2,158162,74, d,1,n,denmark,flat,10,c,147091,12258,9807,9807,10665,l-snow,n,y,n
VS,1025,9,2,88025,25, d,1,n,denmark,pitched,10,c,66019,5502,4402,4842,4347,l-snow,y,y,n
S,1026,7,0,139170,39, ddd,1,n,denmark,flat,10,a,132212,11018,8815,8043,9916,l-snow,y,y,n
VS,1027,17,4,61844,37, ddd,1,n,uk,pitched,10,c,57515,4793,3835,3356,4745,l-rain,n,n,n
S,1028,7,7,205633,27, cc,2,n,sweden,flat,10,c,104873,8740,8740,7254,7516,fine,n,n,y
VS,1029,17,8,57598,55, b,1,n,sweden,pitched,10,a,41471,3456,3456,2212,3422,fine,y,n,y
S,1030,10,1,226720,28, ccc,2,n,denmark,flat,10,b,122429,10203,8162,8366,7040,l-snow,y,y,n
VS,1031,6,6,58602,98, ccc,1,n,uk,pitched,10,c,32818,2735,2188,1778,1723,l-rain,y,y,n
S,1032,17,8,144187,58, ddd,1,n,sweden,flat,10,c,92280,7690,7690,6460,7229,fine,y,n,y
VS,1033,20,6,70052,79, ccc,1,n,denmark,pitched,10,a,62347,5196,4157,4105,3585,l-snow,y,y,n
S,1034,20,10,131845,14, b,1,n,sweden,pitched,10,a,125253,10438,10438,8455,10438,fine,y,n,y
VS,1035,14,5,75075,80, cc,1,n,uk,flat,10,c,42042,3504,2803,2383,2768,l-rain,y,n,n
S,1036,12,7,108159,64, ddd,1,n,norway,flat,10,c,76793,6400,3200,5440,4928,rain,n,y,n
VS,1037,4,4,82347,86, dd,1,n,uk,flat,10,c,44468,3706,2965,3336,2965,l-rain,n,y,n
S,1038,7,2,128151,64, d,1,n,finland,pitched,10,c,123025,10253,8202,7690,9740,l-snow,y,n,n
VS,1039,18,9,78837,51, ddd,1,n,denmark,pitched,10,c,60705,5059,4047,3289,4806,l-snow,n,y,n
S,1040,13,6,122553,14, c,1,n,sweden,pitched,10,a,95592,7966,7966,7568,6851,fine,y,n,y
VS,1041,7,4,79998,86, c,1,n,sweden,pitched,10,b,46399,3867,3867,3287,2900,fine,y,y,y
S,1042,9,9,151061,81, b,1,n,finland,pitched,10,b,110275,9190,7352,5698,6433,l-snow,y,n,n
VS,1043,17,4,83803,20, b,1,n,sweden,pitched,10,c,43578,3632,3632,2615,2615,fine,n,y,y
S,1044,6,0,245738,15, d,2,n,norway,pitched,10,b,203963,16997,8499,10539,13768,rain,n,y,n
VS,1045,12,7,59865,45, cc,1,n,uk,flat,10,c,49090,4091,3273,2660,3273,l-rain,n,y,n
S,1046,6,5,138806,94, c,1,n,uk,flat,10,c,72180,6015,4812,4812,4933,l-rain,n,n,n
VS,1047,6,5,98309,85, dd,1,n,finland,pitched,10,c,76682,6391,5113,5752,5049,l-snow,y,y,n
S,1048,14,7,105437,11, ccc,1,n,norway,flat,10,b,88568,7381,3691,4650,5241,rain,y,n,n
VS,1049,4,3,60607,74, dd,1,n,denmark,pitched,10,a,49092,4091,3273,2537,3601,l-snow,y,y,n
S,1050,15,0,247240,35, cc,2,n,denmark,pitched,10,c,135982,11332,9066,8726,7026,l-snow,n,n,n
VS,1051,8,1,65015,9, ddd,1,n,uk,flat,10,c,62415,5202,4161,4213,3433,l-rain,n,y,n
S,1052,6,5,217157,68, b,2,n,norway,pitched,10,c,201957,16830,8415,10940,13296,rain,y,y,n
VS,1053,17,5,54514,77, d,1,n,sweden,pitched,10,c,38160,3180,3180,3180,2640,fine,y,n,y
S,1054,6,6,185771,65, cc,1,n,uk,flat,10,c,172768,14398,11518,11374,10798,l-rain,y,n,n
VS,1055,17,0,63179,55, dd,1,n,uk,flat,10,b,61916,5160,4128,4954,5160,l-rain,n,n,n
S,1056,12,0,146163,73, ccc,1,n,denmark,flat,10,c,100853,8405,6724,5715,7985,l-snow,y,y,n
VS,1057,15,7,53486,60, ccc,1,n,sweden,pitched,10,b,33162,2764,2764,2653,2543,fine,n,n,y
S,1058,19,14,226719,38, ddd,2,n,denmark,flat,10,b,192712,16060,12848,15096,13972,l-snow,y,n,n
VS,1059,20,10,66130,39, d,1,n,sweden,flat,10,c,60840,5070,5070,5070,4918,fine,y,y,y
S,1060,8,1,180107,53, b,1,n,uk,flat,10,c,162097,13509,10807,13509,12563,l-rain,y,n,n
VS,1061,10,6,64848,15, d,1,n,denmark,pitched,10,c,54473,4540,3632,3042,4086,l-snow,y,n,n
S,1062,12,0,173073,60, ccc,1,n,sweden,flat,10,c,107306,8943,8943,6081,8317,fine,y,y,y
VS,1063,4,1,74305,34, d,1,n,denmark,flat,10,c,72076,6007,4806,4926,5947,l-snow,n,n,n
S,1064,18,10,229049,43, c,2,n,uk,flat,10,b,125977,10499,8399,6404,9764,l-rain,n,n,n
VS,1065,4,1,54412,56, d,1,n,sweden,pitched,10,c,51148,4263,4263,2771,3879,fine,y,n,y
S,1066,18,4,176520,16, c,1,n,norway,flat,10,a,160634,13387,6694,13387,12048,rain,y,y,n
VS,1067,14,10,59436,88, ddd,1,n,finland,flat,10,b,42794,3567,2853,2853,2639,l-snow,y,y,n
S,1068,12,10,159104,64, cc,1,n,denmark,pitched,10,c,98645,8221,6577,6001,5919,l-snow,y,n,n
VS,1069,5,1,64070,36, d,1,n,sweden,flat,10,c,44209,3685,3685,3463,3242,fine,y,n,y
S,1070,13,12,219602,82, dd,2,n,uk,flat,10,a,166898,13909,11127,12379,10014,l-rain,n,y,n
VS,1071,12,10,97417,59, ddd,1,n,norway,flat,10,c,73063,6089,3045,4080,4080,rain,y,n,n
S,1072,7,4,168203,52, c,1,n,sweden,flat,10,c,158111,13176,13176,13045,9355,fine,n,n,y
VS,1073,8,1,90431,77, cc,1,n,denmark,pitched,10,a,56972,4748,3799,3799,3466,l-snow,y,y,n
S,1074,12,7,240804,38, d,2,n,uk,pitched,10,c,178195,14850,11880,13068,10692,l-rain,y,n,n
VS,1075,14,9,56394,72, cc,1,n,denmark,pitched,10,c,31581,2632,2106,2343,1869,l-snow,y,y,n
S,1076,19,12,191736,27, d,1,n,norway,flat,10,b,166811,13901,6951,8619,11121,rain,y,y,n
VS,1077,4,3,52362,8, ddd,1,n,denmark,pitched,10,b,28276,2357,1886,2239,1815,l-snow,y,y,n
S,1078,18,10,101002,82, b,1,n,sweden,pitched,10,b,61612,5135,5135,4929,3492,fine,y,y,y
VS,1079,11,2,86817,17, dd,1,n,finland,flat,10,c,66850,5571,4457,4791,5014,l-snow,n,y,n
S,1080,19,11,231147,8, ccc,2,n,sweden,flat,10,c,205721,17144,17144,14230,16630,fine,y,y,y
VS,1081,15,8,55543,36, d,1,n,denmark,flat,10,b,54988,4583,3666,3895,3116,l-snow,n,y,n
S,1082,9,0,185982,74, c,1,n,denmark,pitched,10,c,107870,8990,7192,5933,8630,l-snow,n,y,n
VS,1083,6,3,78250,14, c,1,n,uk,flat,10,c,60253,5022,4017,4770,4268,l-rain,y,n,n
S,1084,20,0,179797,87, cc,1,n,sweden,pitched,10,c,134848,11238,11238,7754,9777,fine,y,y,y
VS,1085,1,1,85214,27, b,1,n,uk,pitched,10,c,48572,4048,3239,2712,3603,l-rain,n,y,n
S,1086,12,8,176222,67, dd,1,n,denmark,pitched,10,b,146265,12189,9751,11702,9264,l-snow,y,n,n
VS,1087,7,5,56251,52, cc,1,n,finland,flat,10,b,37689,3141,2513,2733,2293,l-snow,y,y,n
S,1088,15,8,185753,99, b,1,n,norway,flat,10,b,92877,7740,3870,4877,4877,rain,y,y,n
